"id","host_days","host_response_time","host_response_rate","host_acceptance_rate","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","city","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","cancellation_policy","reviews_per_month"
14670311,133,1,1,1,0,0.693647055601596,0,"Mission Hill","Roxbury Crossing","House","Private room",1,1,1,1,"Real Bed",3.91202300542815,0,0,1,0,2.30258509299405,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
10328539,364,1,1,1,0,0.000999500333083423,1,"Mission Hill","Boston","House","Private room",2,1,1,1,"Real Bed",4.30406509320417,0,1,0,0,0,93,10,10,10,10,9,9,0,1,11.36
14668008,1082,1,1,1,0,0.693647055601596,1,"Mission Hill","Boston","Apartment","Private room",2,1,1,1,"Real Bed",3.73766961828337,0,0,1,0,0,91.91666667,NA,NA,NA,10,10,NA,1,1,1
10131503,643,1,1,0,0,6.61874031862981,1,"Mission Hill","Boston","Apartment","Entire home/apt",5,2,2,2,"Real Bed",5.29330482472449,0,1,1,0,1.09861228866811,91.91666667,NA,NA,NA,10,10,NA,0,0,1.970908448
7280665,751,1,1,1,0,0.000999500333083423,1,"Mission Hill","Boston","Apartment","Shared room",1,1,1,3,"Real Bed",3.68887945411394,0,1,1,0,0,100,10,10,10,10,10,10,0,0,0.15
10153536,643,1,1,0,0,6.61874031862981,1,"Mission Hill","Boston","Apartment","Entire home/apt",3,1,1,1,"Real Bed",5.12989871492307,0,1,1,0,1.09861228866811,91.91666667,NA,NA,NA,10,10,NA,0,0,1.970908448
12359031,643,1,1,0,0,6.61874031862981,1,"Mission Hill","Boston","Apartment","Entire home/apt",5,2,2,2,"Real Bed",5.76519110278484,0,1,1,0,2.99573227355399,91.91666667,NA,NA,NA,10,10,NA,0,0,1.970908448
13000520,266,1,1,1,0,1.3865443298751,1,"Mission Hill","Boston","Condominium","Private room",2,1,1,1,"Real Bed",4.38202663467388,1,1,1,20,0,98,10,10,10,10,8,10,1,0,2.41
7050397,553,1,1,1,0,0.000999500333083423,0,"Mission Hill","boston","House","Private room",1,1,1,1,"Futon",3.91202300542815,0,0,1,0,0,100,10,10,10,10,10,10,0,1,0.07
4687499,1462,1,1,1,0,0.000999500333083423,1,"Mission Hill","Boston","Apartment","Private room",3,1.5,1,1,"Real Bed",4.63472898822964,1,1,2,30,0,93,9,9,10,10,9,9,0,1,1.16
5412487,2289,1,1,1,0,0.000999500333083423,1,"Mission Hill","Boston","Loft","Entire home/apt",4,2,2,3,"Real Bed",5.07517381523383,1,1,3,17,1.6094379124341,91.91666667,NA,NA,NA,10,10,NA,0,1,0.06
13062783,470,1,0,0,0,0.000999500333083423,1,"Mission Hill","Boston","Apartment","Private room",1,1,1,1,"Real Bed",3.73766961828337,0,1,1,20,0,85,8,7,9,10,9,7,0,1,1.5
7868931,643,1,1,0,0,6.61874031862981,1,"Mission Hill","Boston","Apartment","Entire home/apt",3,1,1,1,"Real Bed",5.12989871492307,0,1,1,0,1.09861228866811,80,10,9,8,10,10,7,0,0,0.16
8442314,1829,1,1,1,0,1.09894556645823,1,"Mission Hill","Roxbury Crossing","House","Private room",2,1,1,1,"Real Bed",4.48863636973214,0,1,1,25,0,84,9,8,9,9,10,9,0,1,2.35
12357955,643,1,1,0,0,6.61874031862981,1,"Mission Hill","Boston","Apartment","Entire home/apt",3,1,1,1,"Real Bed",5.29330482472449,0,1,1,0,2.99573227355399,91.91666667,NA,NA,NA,10,10,NA,0,0,1.970908448
12750816,270,1,1,1,0,1.60963789243677,0,"Mission Hill","Boston","Apartment","Entire home/apt",4,1,2,2,"Real Bed",5.01063529409626,0,1,1,0,0,74,8,8,8,8,9,8,1,1,2.78
8015793,1969,0,1,0,0,1.09894556645823,1,"Mission Hill","Roxbury Crossing","Loft","Entire home/apt",4,1,2,1,"Real Bed",5.29831736654804,0,1,2,20,1.38629436111989,100,NA,8,NA,10,10,NA,0,1,0.11
9998187,880,1,0,1,0,1.09894556645823,1,"Mission Hill","Boston","Apartment","Private room",3,2,1,2,"Real Bed",4.59511985013459,0,1,1,39,1.38629436111989,93,9,8,9,10,10,9,0,0,1.08
14336348,636,0,1,0,0,0.000999500333083423,1,"Mission Hill","Boston","Apartment","Private room",1,1,1,1,"Real Bed",4.59511985013459,0,0,1,50,0.693147180559945,100,10,10,10,10,10,8,0,1,1
4493030,1175,1,1,0,0,5.74620638542323,1,"Mission Hill","Boston","Apartment","Entire home/apt",5,1,2,3,"Real Bed",5.605802066296,0,1,1,0,1.09861228866811,100,10,10,10,10,10,10,0,1,0.19
13525610,2084,1,1,1,0,1.09894556645823,1,"Mission Hill","Boston","House","Private room",1,1,1,1,"Real Bed",4.44265125649032,0,0,1,0,0.693147180559945,93,10,10,10,10,10,10,1,1,2.96
14339562,155,1,1,1,0,0.693647055601596,1,"Mission Hill","Boston","House","Private room",2,1,1,1,"Real Bed",4.24849524204936,1,1,1,0,0,80,10,8,10,10,10,NA,0,1,1
14110186,490,0,1,1,0,0.000999500333083423,0,"Mission Hill","Roxbury Crossing","Apartment","Private room",2,1,1,1,"Real Bed",4.60517018598809,0,1,1,0,0,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
4787213,1356,1,1,1,0,0.000999500333083423,1,"Mission Hill","Boston","Apartment","Entire home/apt",4,1,1,2,"Real Bed",4.69134788222914,1,1,1,0,1.6094379124341,90,10,10,9,10,9,10,0,0,0.47
13658697,364,1,1,1,0,0.000999500333083423,1,"Mission Hill","Boston","Apartment","Private room",2,1.5,1,1,"Real Bed",4.38202663467388,0,0,1,0,0,91.91666667,NA,NA,NA,10,10,NA,1,1,1.970908448
8539551,1829,1,1,1,0,1.09894556645823,1,"Mission Hill","Roxbury Crossing","House","Private room",1,2,1,1,"Real Bed",4.36944785246702,0,1,1,0,0,94,10,9,10,10,10,9,1,1,2.84
9407895,508,1,1,0,0,0.000999500333083423,0,"Mission Hill","Boston","Apartment","Shared room",1,1,1,1,"Real Bed",3.3322045101752,0,0,0,0,1.09861228866811,68,7,5,9,9,8,8,0,0,1.3
13651290,582,0,1,1,0,0.000999500333083423,1,"Mission Hill","Roxbury Crossing","Apartment","Entire home/apt",2,1,0,2,"Futon",4.00733318523247,0,1,1,35,0.693147180559945,95,9,8,10,10,10,10,0,1,2.5
3198169,1002,1,1,1,1,0.000999500333083423,1,"Mission Hill","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.70048036579242,0,0,1,0,0.693147180559945,98,10,9,10,10,10,9,0,0,0.35
10537553,501,1,1,1,0,1.09894556645823,0,"Mission Hill","Roxbury Crossing","Apartment","Private room",1,1,1,1,"Real Bed",3.68887945411394,0,0,1,0,0,67,7,5,7,7,6,7,0,1,1.3
7113260,1969,0,1,0,0,1.09894556645823,1,"Mission Hill","Roxbury Crossing","Loft","Private room",2,1,1,1,"Real Bed",4.49980967033027,0,1,1,0,0,95,10,9,10,10,8,10,0,0,1.63
13060366,263,0,0,0,0,0.000999500333083423,0,"Mission Hill","Boston","Apartment","Shared room",2,1,1,1,"Real Bed",4.38202663467388,0,0,1,0,0,91.91666667,NA,NA,NA,10,10,NA,0,0,0.27
14092430,1829,1,1,1,0,1.09894556645823,1,"Mission Hill","Roxbury Crossing","House","Private room",2,2,1,1,"Real Bed",4.30406509320417,0,1,1,30,0,78,10,8,10,9,9,9,1,1,6.88
6834270,992,0,0,1,0,0.693647055601596,1,"Mission Hill","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",4.60517018598809,0,1,2,62,1.09861228866811,85,9,8,9,9,9,8,0,0,1.97
7379913,745,1,1,1,1,0.000999500333083423,1,"Mission Hill","Roxbury Crossing","Apartment","Private room",2,1,1,1,"Real Bed",4.86753445045558,0,0,0,0,0.693147180559945,97,10,10,10,10,9,9,0,1,1.08
4523594,1175,1,1,0,0,5.74620638542323,1,"Mission Hill","Boston","Apartment","Entire home/apt",3,1,1,2,"Real Bed",5.37063802812766,0,1,1,0,1.09861228866811,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
543188,2732,1,0,0,0,6.3243607544944,1,"Mission Hill","Boston","Apartment","Entire home/apt",4,1.5,2,2,"Real Bed",5.85507192220243,0,1,1,0,1.09861228866811,91.91666667,NA,NA,NA,10,10,NA,0,0,1.970908448
4409653,1175,1,1,0,0,5.74620638542323,1,"Mission Hill","Boston","Apartment","Entire home/apt",4,1,1,2,"Real Bed",5.50533153593236,0,1,1,0,1.09861228866811,20,6,2,10,10,8,2,0,1,0.07
12667158,270,1,1,1,0,1.60963789243677,0,"Mission Hill","Boston","Apartment","Entire home/apt",4,1,2,3,"Real Bed",5.01063529409626,0,1,1,0,0,48,5,6,6,6,7,6,0,1,2.66
8337048,943,1,1,0,0,0.693647055601596,1,"Mission Hill","Roxbury Crossing","Apartment","Shared room",3,1,1,2,"Airbed",3.80666248977032,0,1,1,20,0,93,10,10,10,10,9,9,0,1,1.57
8390386,475,1,0,0,0,0.000999500333083423,0,"Mission Hill","Roxbury Crossing","Apartment","Entire home/apt",4,1,1,1,"Real Bed",4.60517018598809,0,1,2,20,0.693147180559945,90,10,9,10,10,8,9,0,0,0.63
13028092,1195,1,0,0,0,0.693647055601596,1,"Mission Hill","Boston","Apartment","Entire home/apt",3,1,1,3,"Real Bed",4.86753445045558,0,0,2,100,0,96,10,9,9,10,9,10,0,1,3
12608363,254,0,1,1,0,0.000999500333083423,0,"Mission Hill","Roxbury Crossing","Apartment","Private room",1,1,1,1,"Real Bed",4.0943445622221,0,0,1,0,0,100,10,10,10,10,9,9,0,1,0.48
5967936,632,1,1,1,0,0.693647055601596,0,"Mission Hill","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",5.16478597392351,0,1,1,20,0.693147180559945,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
6684904,1175,1,1,0,0,5.74620638542323,1,"Mission Hill","Boston","Apartment","Entire home/apt",3,1,1,2,"Real Bed",5.50533153593236,0,1,1,0,1.09861228866811,100,10,10,10,9,8,9,0,1,0.15
6676364,1017,1,1,1,1,0.693647055601596,1,"Longwood Medical Area","Boston","Condominium","Private room",1,1,1,1,"Real Bed",4.43081679884331,0,0,1,20,0,98,10,10,10,10,10,10,1,1,10.28
2174711,1378,1,1,1,0,2.3979861777573,0,"Longwood Medical Area","Boston","Apartment","Entire home/apt",4,1,0,2,"Real Bed",5.00394630594546,1,1,2,25,0,88,9,8,9,10,10,8,0,0,3.24
14235257,171,1,1,0,0,0.000999500333083423,0,"Longwood Medical Area","Boston, Massachusetts, US","Apartment","Shared room",2,1,1,2,"Real Bed",4.31748811353631,0,1,0,25,0,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
6870366,1017,1,1,1,1,0.693647055601596,1,"Longwood Medical Area","Boston","Apartment","Private room",1,1,1,1,"Real Bed",4.43081679884331,0,0,1,20,0,96,10,10,10,10,10,10,1,1,9.32
7637094,521,1,1,1,0,0.000999500333083423,1,"Longwood Medical Area","Boston","Condominium","Entire home/apt",4,1,2,2,"Real Bed",4.60517018598809,1,1,1,0,1.38629436111989,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
4518756,1121,0,0,0,0,1.94605299599506,0,"Bay Village","Boston","Apartment","Entire home/apt",4,1,1,1,"Real Bed",5.10594547390058,0,1,1,0,0,92,9,9,10,10,10,9,0,0,1.06
14759485,227,1,1,1,0,1.3865443298751,0,"Bay Village","Boston","Guesthouse","Entire home/apt",4,1,2,2,"Real Bed",5.66642668811243,1,1,1,0,1.09861228866811,100,10,10,10,10,10,10,0,0,1
14237196,626,1,1,1,0,2.83327216585559,1,"Bay Village","Boston","Condominium","Entire home/apt",4,1,0,2,"Real Bed",5.13579843705026,1,1,2,15,0.693147180559945,91.91666667,NA,NA,NA,10,10,NA,1,0,1.970908448
13449737,810,1,1,0,0,4.80402924142098,1,"Bay Village","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",5.50938833662798,0,0,1,0,2.30258509299405,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
14365669,1695,1,1,1,0,1.3865443298751,0,"Bay Village","Boston","House","Entire home/apt",5,2.5,2,3,"Real Bed",6.21460809842219,1,1,1,0,0.693147180559945,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
11940785,731,1,1,1,0,0.000999500333083423,1,"Bay Village","Boston","Condominium","Entire home/apt",2,1,1,1,"Real Bed",4.93447393313069,0,1,1,0,1.09861228866811,100,10,10,10,10,10,10,0,1,1.71
4518710,1121,0,0,0,0,1.94605299599506,0,"Bay Village","Boston","Apartment","Entire home/apt",4,1,1,1,"Real Bed",5.10594547390058,0,1,1,0,0,88,9,9,9,9,10,9,0,1,1.74
13397390,1930,0,0,1,0,0.000999500333083423,1,"Bay Village","Boston","Townhouse","Entire home/apt",4,2.5,2,2,"Real Bed",6.21460809842219,0,0,1,0,0.693147180559945,100,10,10,10,10,10,8,0,1,0.64
11398458,339,1,1,1,0,0.000999500333083423,1,"Bay Village","Boston","Apartment","Entire home/apt",3,1,1,1,"Real Bed",5.85793315448346,0,1,1,0,0,100,10,10,10,10,10,10,0,1,1
1731639,1695,1,1,1,0,1.3865443298751,0,"Bay Village","Boston","House","Entire home/apt",5,2.5,2,4,"Real Bed",6.21460809842219,1,1,1,0,0.693147180559945,91,9,10,9,10,10,9,0,0,0.74
4518380,1121,0,0,0,0,1.94605299599506,0,"Bay Village","Boston","Apartment","Entire home/apt",6,1,2,2,"Real Bed",5.23644196282995,0,1,1,0,0,86,7,9,9,9,10,9,0,1,0.6
12265433,270,1,1,0,0,0.000999500333083423,0,"Bay Village","Boston","Apartment","Entire home/apt",4,2,2,2,"Real Bed",5.99146454710798,1,0,3,100,0,95,10,10,10,10,10,10,0,0,1.1
6268082,727,1,1,1,0,0.000999500333083423,1,"Bay Village","Boston","Apartment","Entire home/apt",3,1,1,2,"Real Bed",5.19295685089021,0,1,1,0,1.09861228866811,97,10,10,10,10,10,10,1,1,4.67
14820482,124,1,1,1,0,0.000999500333083423,1,"Bay Village","Boston","Apartment","Entire home/apt",4,1.5,3,2,"Real Bed",5.92692602597041,0,1,1,0,1.09861228866811,91.91666667,NA,NA,NA,10,10,NA,1,0,1.970908448
8422876,827,1,1,1,0,1.3865443298751,1,"Bay Village","Boston","Bed & Breakfast","Private room",2,2,1,1,"Real Bed",4.59511985013459,1,1,1,0,0.693147180559945,94,9,10,10,10,10,9,1,1,2.71
13129109,956,0,0,0,0,0.000999500333083423,0,"Bay Village","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",5.13579843705026,1,1,1,45,0,91.91666667,NA,NA,NA,10,10,NA,0,0,1.970908448
2706986,2092,0,1,0,0,0.000999500333083423,1,"Bay Village","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.8283137373023,0,1,2,100,0.693147180559945,90,8,8,10,10,10,9,0,1,1.05
11963384,643,1,1,0,0,6.61874031862981,1,"Bay Village","Boston","Apartment","Entire home/apt",3,1,1,1,"Real Bed",4.85981240436167,0,1,1,0,2.63905732961526,91.91666667,NA,NA,NA,10,10,NA,0,0,1.970908448
9825415,699,0,1,0,0,0.000999500333083423,0,"Bay Village","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.49980967033027,0,1,1,0,0,93,10,9,9,9,10,9,0,1,1.27
14731382,227,1,1,1,0,1.3865443298751,0,"Bay Village","Boston","House","Entire home/apt",4,1,2,2,"Real Bed",5.70044357339069,1,1,1,0,1.09861228866811,91.91666667,NA,NA,NA,10,10,NA,0,0,1.970908448
7931882,503,1,1,0,0,0.000999500333083423,1,"Bay Village","Boston","Apartment","Entire home/apt",4,1,2,2,"Real Bed",5.41610040220442,0,0,1,0,0.693147180559945,96,10,10,10,10,9,9,0,0,0.99
475259,1695,1,1,1,0,1.3865443298751,0,"Bay Village","Boston","House","Entire home/apt",5,2.5,2,4,"Real Bed",6.21460809842219,1,1,4,0,0.693147180559945,73,9,5,10,10,10,7,0,0,1.55
475254,1695,1,1,1,0,1.3865443298751,0,"Bay Village","Boston","House","Entire home/apt",5,2.5,2,4,"Real Bed",6.21460809842219,1,1,1,0,0.693147180559945,91.91666667,NA,NA,NA,10,10,NA,1,0,1.970908448
6292261,827,1,1,1,0,1.3865443298751,1,"Bay Village","Boston","Bed & Breakfast","Private room",2,2,1,1,"Real Bed",4.59511985013459,0,1,1,0,0.693147180559945,93,9,9,10,10,10,9,1,1,4.05
6499228,848,1,1,0,0,0.693647055601596,1,"Leather District","Boston","Apartment","Private room",2,1,1,2,"Real Bed",5.50125821054473,1,0,1,0,0,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
4053612,848,1,1,0,0,0.693647055601596,1,"Leather District","Boston","Condominium","Entire home/apt",4,1,2,3,"Real Bed",5.96614673912369,1,1,4,150,0,95,10,10,10,10,9,9,0,1,1.24
8733896,1610,1,1,1,1,0.693647055601596,1,"Leather District","Boston","Apartment","Private room",2,1,1,1,"Real Bed",5.06890420222023,0,1,2,0,0,100,10,10,10,10,10,10,0,1,3.57
9166002,1610,1,1,1,1,0.693647055601596,1,"Leather District","Boston","Condominium","Entire home/apt",4,2,2,2,"Real Bed",5.68697535633982,1,1,4,40,0,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
8014683,769,1,1,1,0,0.000999500333083423,1,"Leather District","Boston","Condominium","Entire home/apt",2,1,1,1,"Real Bed",5.18738580584075,0,0,3,30,0.693147180559945,100,10,10,10,10,9,10,0,1,0.19
3359170,2732,1,0,0,0,6.3243607544944,1,"Chinatown","Boston","Apartment","Entire home/apt",4,2,2,2,"Real Bed",5.98896141688986,0,1,1,0,1.94591014905531,100,10,10,10,10,10,10,0,0,0.04
12303347,643,1,1,0,0,6.61874031862981,1,"Chinatown","Boston","Apartment","Entire home/apt",3,1,1,1,"Real Bed",5.3890717298165,0,1,1,0,2.70805020110221,100,4,10,10,10,10,8,0,1,0.54
3401809,2732,1,0,0,0,6.3243607544944,1,"Chinatown","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",5.66642668811243,0,1,1,0,1.94591014905531,91.91666667,NA,NA,NA,10,10,NA,0,0,1.970908448
12301081,643,1,1,0,0,6.61874031862981,1,"Chinatown","Boston","Apartment","Entire home/apt",3,1,1,1,"Real Bed",5.3890717298165,0,1,1,0,2.70805020110221,91.91666667,NA,NA,NA,10,10,NA,0,0,1.970908448
2848330,1625,1,1,1,0,2.56502627758003,1,"Chinatown","Boston","Apartment","Entire home/apt",4,1,2,3,"Real Bed",5.68697535633982,1,1,3,30,1.09861228866811,86,9,9,9,9,8,8,0,0,1.36
13079659,1052,1,0,1,0,5.89440558908199,1,"Chinatown","Boston","Loft","Entire home/apt",4,1,2,2,"Real Bed",5.55682806169954,1,1,2,10,1.09861228866811,93,10,10,10,10,9,9,1,0,0.98
2848370,1625,1,1,1,0,2.56502627758003,1,"Chinatown","Boston","Apartment","Entire home/apt",3,1,1,1,"Real Bed",5.22035582507832,1,1,1,25,1.09861228866811,91,9,10,9,9,9,9,0,0,1.53
13024385,1052,1,0,1,0,5.89440558908199,1,"Chinatown","Boston","Loft","Entire home/apt",4,1,2,2,"Real Bed",5.59471137960184,1,1,2,10,1.09861228866811,100,10,10,10,10,10,10,1,0,0.36
7630346,1378,1,1,1,0,2.3979861777573,0,"Chinatown","Boston","Apartment","Entire home/apt",4,1,0,2,"Real Bed",4.69134788222914,1,1,2,25,0,88,9,9,9,10,9,9,0,0,4.55
2848362,1625,1,1,1,0,2.56502627758003,1,"Chinatown","Boston","Apartment","Entire home/apt",4,1,2,3,"Real Bed",5.68697535633982,1,1,3,25,1.09861228866811,85,9,10,9,9,9,8,0,0,1.25
2187766,1175,1,1,0,0,5.74620638542323,1,"Chinatown","Boston","Apartment","Entire home/apt",5,2,2,3,"Real Bed",5.96357934361845,0,1,1,0,1.09861228866811,92,9,9,9,9,10,9,0,1,0.74
14246956,626,1,1,1,0,2.83327216585559,1,"Chinatown","Boston","Apartment","Entire home/apt",4,1,2,2,"Real Bed",5.37063802812766,1,1,4,15,0.693147180559945,91.91666667,NA,NA,NA,10,10,NA,1,0,1.970908448
2848393,1625,1,1,1,0,2.56502627758003,1,"Chinatown","Boston","Apartment","Entire home/apt",8,2,4,6,"Real Bed",5.92692602597041,1,1,3,40,1.38629436111989,95,10,10,10,10,10,10,0,0,0.33
14573486,567,1,1,1,0,1.09894556645823,0,"Chinatown","Boston","Apartment","Entire home/apt",4,1,1,2,"Real Bed",5.59842195899838,1,1,2,10,1.38629436111989,91.91666667,NA,NA,NA,10,10,NA,1,0,1.970908448
3342206,1175,1,1,0,0,5.74620638542323,1,"Chinatown","Boston","Apartment","Entire home/apt",5,2,2,3,"Real Bed",5.65248918026865,0,1,1,0,2.70805020110221,100,10,9,10,10,10,10,0,1,0.09
8830015,809,1,1,0,0,1.79192612200738,0,"Chinatown","Boston","Apartment","Entire home/apt",6,1,2,2,"Real Bed",5.69035945432406,1,1,4,20,0,95,10,10,10,10,10,9,0,1,5.31
14898198,119,1,1,1,0,0.000999500333083423,1,"Chinatown","Boston","Apartment","Private room",3,1.5,1,2,"Real Bed",4.38202663467388,1,1,1,30,0,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
10611728,643,1,1,0,0,6.61874031862981,1,"Chinatown","Boston","Apartment","Entire home/apt",3,1,1,1,"Real Bed",5.3890717298165,0,1,1,0,2.70805020110221,100,10,10,10,10,10,10,0,0,0.27
11169560,589,1,1,0,0,0.000999500333083423,1,"Chinatown","Boston","Loft","Entire home/apt",2,1,0,1,"Real Bed",4.78749174278205,0,1,1,10,1.09861228866811,87,10,8,9,10,9,9,0,1,2.15
14251275,626,1,1,1,0,2.83327216585559,1,"Chinatown","Boston","Apartment","Entire home/apt",4,1,2,2,"Real Bed",5.34233425196481,1,1,4,15,0.693147180559945,91.91666667,NA,NA,NA,10,10,NA,1,0,1.970908448
12302222,643,1,1,0,0,6.61874031862981,1,"Chinatown","Boston","Apartment","Entire home/apt",5,2,2,2,"Real Bed",5.98896141688986,0,1,1,0,2.70805020110221,100,10,10,10,10,10,8,0,0,0.77
6452246,1000,1,1,1,1,0.693647055601596,1,"Chinatown","Boston","Apartment","Private room",2,2,1,1,"Real Bed",5.06890420222023,1,1,1,0,0,98,10,10,10,10,10,10,0,0,6.42
8861069,971,1,1,0,0,0.000999500333083423,1,"Chinatown","Boston","Apartment","Entire home/apt",3,1,0,2,"Real Bed",4.8283137373023,1,1,2,10,0.693147180559945,91,10,9,10,10,9,9,0,1,1.91
13417639,798,0,0,1,0,0.000999500333083423,1,"Chinatown","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.38202663467388,0,0,1,0,0.693147180559945,84,9,8,9,10,9,9,0,1,2.5
12383204,643,1,1,0,0,6.61874031862981,1,"Chinatown","Boston","Apartment","Entire home/apt",5,2,2,2,"Real Bed",5.70044357339069,0,1,1,0,1.09861228866811,80,8,8,10,10,8,8,0,0,0.58
6500646,862,0,1,0,0,0.000999500333083423,1,"Chinatown","Boston","Apartment","Private room",1,1,1,1,"Real Bed",4.60517018598809,1,1,1,0,0,100,10,10,10,10,10,10,0,0,2.34
12986892,1175,1,1,0,0,5.74620638542323,1,"Chinatown","Boston","Apartment","Entire home/apt",4,1,1,2,"Real Bed",5.43372200355424,0,1,1,0,1.94591014905531,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
7434871,532,1,1,1,0,0.000999500333083423,1,"Chinatown","Boston","Condominium","Entire home/apt",8,1,3,4,"Real Bed",5.94803498918065,0,1,2,25,0,86,9,9,10,10,9,9,1,0,4.22
7630340,1378,1,1,1,0,2.3979861777573,0,"Chinatown","Boston","Apartment","Entire home/apt",4,1,1,2,"Real Bed",5.00394630594546,1,1,2,25,0.693147180559945,83,9,8,9,10,9,9,0,0,3.25
2848239,1625,1,1,1,0,2.56502627758003,1,"Chinatown","Boston","Apartment","Entire home/apt",3,1,1,1,"Real Bed",5.52146091786225,1,1,2,20,1.09861228866811,97,10,10,10,10,9,9,0,0,1.38
994317,2732,1,0,0,0,6.3243607544944,1,"Chinatown","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",5.85507192220243,0,1,1,0,1.09861228866811,90,9,10,10,10,10,10,0,0,0.09
12428994,643,1,1,0,0,6.61874031862981,1,"Chinatown","Boston","Apartment","Entire home/apt",5,2,2,2,"Real Bed",5.29330482472449,0,1,1,0,0.693147180559945,91.91666667,NA,NA,NA,10,10,NA,0,0,1.970908448
9921925,643,1,1,0,0,6.61874031862981,1,"Chinatown","Boston","Apartment","Entire home/apt",3,1,1,1,"Real Bed",5.12989871492307,0,1,1,0,1.09861228866811,91.91666667,NA,NA,NA,10,10,NA,0,0,1.970908448
13813380,235,0,0,0,0,0.000999500333083423,1,"Chinatown","Boston","Apartment","Private room",2,1,1,1,"Real Bed",5.7037824746562,0,1,1,0,0.693147180559945,100,10,10,10,10,10,10,0,1,2.4
10116726,643,1,1,0,0,6.61874031862981,1,"Chinatown","Boston","Apartment","Entire home/apt",3,1,1,1,"Real Bed",5.12989871492307,0,1,1,0,1.09861228866811,80,8,8,8,8,8,8,0,0,0.14
10136854,643,1,1,0,0,6.61874031862981,1,"Chinatown","Boston","Apartment","Entire home/apt",3,1,1,1,"Real Bed",5.85507192220243,0,1,1,0,1.09861228866811,91.91666667,NA,NA,NA,10,10,NA,0,0,1.970908448
10034614,643,1,1,0,0,6.61874031862981,1,"Chinatown","Boston","Apartment","Entire home/apt",5,2,2,2,"Real Bed",5.76519110278484,0,1,1,0,2.70805020110221,91.91666667,NA,NA,NA,10,10,NA,0,0,1.970908448
14918194,174,1,1,1,0,0.693647055601596,1,"Chinatown","Boston","Apartment","Shared room",1,1,1,1,"Real Bed",4.60517018598809,0,0,1,0,0,91.91666667,NA,NA,NA,10,10,NA,0,0,1.970908448
9183638,1000,1,1,1,1,0.693647055601596,1,"Chinatown","Boston","Apartment","Entire home/apt",4,2,2,2,"Real Bed",5.18738580584075,1,1,2,20,0,100,10,10,10,10,9,10,0,0,0.44
12984748,1175,1,1,0,0,5.74620638542323,1,"Chinatown","Boston","Apartment","Entire home/apt",5,2,2,3,"Real Bed",5.66642668811243,0,1,1,0,1.94591014905531,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
12284774,643,1,1,0,0,6.61874031862981,1,"Chinatown","Boston","Apartment","Entire home/apt",3,1,0,1,"Real Bed",5.34233425196481,0,1,1,0,2.70805020110221,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
10117472,643,1,1,0,0,6.61874031862981,1,"Chinatown","Boston","Apartment","Entire home/apt",5,2,2,2,"Real Bed",5.29330482472449,0,1,1,0,1.09861228866811,91.91666667,NA,NA,NA,10,10,NA,0,0,1.970908448
